"","GC026126","GC026129","GC026123","GC026124","GC026127","GC026130"
"C1orf220",2.8217386779319,0,0.891510779726979,3.83722259384598,0,1.26639722817684
"C1orf226",199.402866573854,174.95407247274,196.132371539935,41.4420040135365,119.813478479855,50.6558891270736
"C1orf228",36.6826028131147,32.7500234185424,13.3726616959047,75.9770073581503,20.6574962896302,18.9959584226526
"C1orf229",23.5144889827658,18.960539873893,20.5047479337205,12.2791123003071,16.5259970317042,12.6639722817684
"C1orf233",35.742023253804,56.0197769001384,90.0425887524248,56.7908943889204,60.5953224495819,46.856697442543
"C1orf234",0,0,0,0,0,0
"C1orf27",543.654985281546,590.362264255305,520.642295360556,492.699381049823,550.866567723472,691.452886584554
"C1orf35",188.115911862127,155.131689877306,173.844602046761,150.419125678762,199.689130799759,132.971708958568
"C1orf43",2258.33152190483,2657.92295323118,2138.73436056502,2201.79832434882,2101.55595586505,2351.69965272439
"C1orf50",120.394183591761,93.0790139263838,124.811509161777,148.116792122455,123.944977737781,146.902078468513
"C1orf52",191.878230099369,205.980410448201,171.17006970758,224.861243999374,139.093808350177,197.557967595587
"C1orf53",14.1086933896595,0.861842721540591,9.80661857699677,2.30233355630759,8.26299851585208,6.33198614088419
"C1orf54",157.076786404876,158.579060763469,131.052084619866,196.465796804914,188.671799445289,174.762817488404
"C1orf56",61.1376713551911,83.5987439894373,88.2595671929709,103.605010033841,123.944977737781,89.9142032005556
"C1orf61",6.58405691517443,1.72368544308118,4.45755389863489,0,5.50866567723472,0
"C1orf64",1.88115911862127,0,0,0,2.75433283861736,2.53279445635368
"C1orf68",0.940579559310633,0,0,0,0,0
"C1orf74",87.4738990158888,71.532945887869,64.1887761403425,73.6746738018427,46.8236582564951,82.3158198314945
"C1orf87",8.46521603379569,26.7171243677583,16.9387048148126,0,6.8858320965434,8.86478059723787
"C1orf94",2.8217386779319,6.03289905078414,9.80661857699677,0,0,0
"C1orf95",11.2869547117276,12.9276408231089,65.0802869200694,1.53488903753839,4.13149925792604,3.79919168453052
"C2",110.047808439344,139.618520889576,191.6748176413,117.419011371687,13.7716641930868,27.8607390198905
"C2-AS1",0,0,0,2.30233355630759,0,0
"C20orf141",4.70289779655316,10.3421126584871,6.24057545808885,0,0,0
"C20orf144",0,3.44737088616236,2.67453233918094,0,0,5.06558891270736
"C20orf166-AS1",0.940579559310633,0,0,0,0,0
"C20orf173",0,0,0,0,0,0
"C20orf181",0,0,0,0,0,0
"C20orf187",0,0,0,0,0,0
"C20orf194",406.330369622193,1028.17836679792,616.925459571069,928.607867710726,2228.25526644144,1371.50819811552
"C20orf195",9.40579559310633,22.4079107600554,20.5047479337205,0,6.8858320965434,0
"C20orf196",57.3753531179486,76.7040022171126,49.9246036647108,52.1862272763053,92.2701500936816,56.9878752679577
"C20orf197",0,0,0.891510779726979,0.767444518769195,0,2.53279445635368
"C20orf202",5.6434773558638,5.17105632924354,12.4811509161777,0,2.75433283861736,0
"C20orf203",0.940579559310633,5.17105632924354,0.891510779726979,3.83722259384598,0,5.06558891270736
"C20orf24",135.443456540731,112.901396521817,105.198272007783,116.651566852918,71.6126538040514,60.7870669524883
"C20orf27",379.994141961496,247.34886108215,440.406325185127,276.28002675691,247.889955475562,177.295611944757
"C20orf78",0,0,0,0,0,0
"C20orf85",0,0,0,0,0,0
"C20orf96",237.96662850559,238.730433866744,237.141867407376,175.744794798146,235.495457701784,207.689145421002
"C21orf140",0,0,0,0,0,0
"C21orf2",557.763678671205,496.42140760738,517.967763021375,365.303590934137,459.973584049099,363.456004486753
"C21orf33",64.8999895924337,4.30921360770295,36.5519419688061,4.60466711261517,8.26299851585208,41.7911085298357
"C21orf58",45.1478188469104,35.3355515831642,62.4057545808885,23.0233355630759,56.4638231916559,36.7255196171283
"C21orf59",159.898525082808,168.059330700415,147.990789434678,217.186798811682,228.609625605241,196.29157036741
"C21orf62",186.234752743505,276.65151361453,122.136976822596,568.676388407974,432.430255662926,566.079560995047
"C21orf62-AS1",12.2275342710382,18.960539873893,20.5047479337205,13.0465568190763,26.1661619668649,13.9303695099452
"C21orf91",95.9391150496845,133.585621838792,77.5614378362471,114.34923329661,125.32214415709,121.574133904977
"C21orf91-OT1",0,0,0,0,0,0
"C22orf15",9.40579559310633,8.61842721540591,6.24057545808885,79.8142299519963,37.1834933213344,44.3239029861894
"C22orf23",63.0188304738124,74.9803167740314,68.6463300389774,34.5350033446138,33.0519940634083,20.2623556508294
"C22orf24",1.88115911862127,0.861842721540591,0.891510779726979,1.53488903753839,1.37716641930868,0
"C22orf29",321.678209284236,303.368637982288,335.208053177344,524.16460631936,550.866567723472,421.710276982887
"C22orf31",0,0,0,0.767444518769195,0,0
"C22orf34",0,0.861842721540591,2.67453233918094,0,0,0
"C22orf39",324.499947962168,324.914706020803,377.109059824512,382.187370347059,488.894078854581,482.497343935376
"C22orf42",0,0,0,0,0,0
"C22orf46",519.199916739469,811.855843691236,714.10013456131,447.420154442441,680.320211138488,615.469052893944
"C2CD2",94.9985354903739,79.2895303817344,151.556832553586,168.070349610454,72.9898202233601,88.6478059723787
"C2CD2L",303.807197657334,395.585809187131,327.184456159801,541.048385732283,629.365053624067,462.234988284546
"C2CD3",280.292708674569,355.941043996264,334.316542397617,350.722145077522,589.427227464115,368.52159339946
"C2CD4A",143.908672574527,122.381666458764,134.618127738774,1.53488903753839,4.13149925792604,6.33198614088419
"C2CD4B",141.086933896595,143.927734497279,82.910502514609,26.0931136381526,59.2181560302732,29.1271362480673
"C2CD4C",1.88115911862127,3.44737088616236,8.02359701754281,0,0,1.26639722817684
"C2CD4D",22.5739094234552,10.3421126584871,14.2641724756317,1.53488903753839,11.0173313544694,5.06558891270736
"C2CD5",175.888377591088,174.092229751199,180.976688284577,368.373369009214,399.378261599517,439.439838177363
"C2orf15",30.0985458979402,59.4671477863008,39.2264743079871,23.0233355630759,49.5779910951125,36.7255196171283
"C2orf16",14.1086933896595,11.2039553800277,24.0707910526284,4.60466711261517,0,0
"C2orf27A",16.9304320675914,6.89474177232473,8.02359701754281,11.5116677815379,8.26299851585208,3.79919168453052
"C2orf27AP1",2.8217386779319,0,0.891510779726979,0,1.37716641930868,0
"C2orf27AP2",0,0,0,0,0,0
"C2orf27AP3",0,0,0,0,0,0
"C2orf27B",0,0,0,0,0,0
"C2orf40",504.150643790499,379.21079747786,435.057260506766,254.791580231373,274.056117442427,326.730484869624
"C2orf42",86.5333194565782,111.177711078736,90.9340995321518,144.279569528609,132.207976253633,121.574133904977
"C2orf44",91.2362172531314,98.2500702556273,98.9576965496946,106.674788108918,115.681979221929,140.570092327629
"C2orf47",114.750706235897,141.342206332657,133.726616959047,143.51212500984,130.830809834325,145.635681240336
"C2orf48",0,0,0.891510779726979,0,0,0
"C2orf49",317.915891046994,361.112100325508,373.543016705604,327.698809514446,380.097931729196,447.038221546424
"C2orf50",8.46521603379569,13.7894835446495,9.80661857699677,0.767444518769195,1.37716641930868,0
"C2orf54",4.70289779655316,1.72368544308118,0,5.37211163138437,1.37716641930868,0
"C2orf57",0,0,0,0,0,0
"C2orf61",0,0,0.891510779726979,0,0,1.26639722817684
"C2orf66",5.6434773558638,6.89474177232473,2.67453233918094,2.30233355630759,2.75433283861736,0
"C2orf68",412.914426537368,415.408191782565,379.783592163693,382.187370347059,457.219251210482,425.509468667418
"C2orf69",270.886913081462,244.763332917528,243.382442865465,272.442804163064,245.135622636945,383.718360137582
"C2orf69P1",0,0,0,0,8.26299851585208,0
"C2orf69P2",0,0,0,0,0,0
"C2orf69P3",0,0,0,0,0,0
"C2orf69P4",0,0,0,0,0,0
"C2orf70",0.940579559310633,6.03289905078414,2.67453233918094,9.97677874399954,5.50866567723472,3.79919168453052
"C2orf71",0.940579559310633,0,2.67453233918094,1.53488903753839,4.13149925792604,11.3975750535916
"C2orf72",151.433309049012,421.441090833349,297.764600428811,83.6514525458423,70.2354873847427,94.9797921132629
"C2orf73",1.88115911862127,12.0657981015683,7.13208623781583,11.5116677815379,15.1488306123955,17.7295611944757
"C2orf74",11.2869547117276,11.2039553800277,7.13208623781583,3.06977807507678,2.75433283861736,7.59838336906103
"C2orf76",62.0782509145018,45.6776642416513,57.9482006822536,84.4188970646115,59.2181560302732,103.844572710501
"C2orf78",0,0,0,0,0,0
"C2orf80",0,0,0,0,0,0
"C2orf81",227.620253353173,287.855468994557,240.707910526284,158.093570866454,148.733973285337,141.836489555806
"C2orf82",10.346375152417,13.7894835446495,12.4811509161777,15.3488903753839,12.3944977737781,10.1311778254147
"C2orf83",0.940579559310633,0,0,0,1.37716641930868,0
"C2orf88",11.2869547117276,8.61842721540591,5.34906467836187,237.907800818451,158.374138220498,211.488337105532
"C2orf91",0,0,0.891510779726979,4.60466711261517,2.75433283861736,5.06558891270736
"C3",8151.06246098594,8638.24959800134,19696.1476565081,1560.21470665777,316.748276440996,536.95242474698
"C3AR1",0,0,0,387.559481978444,53.7094903530385,103.844572710501
"C3P1",0,0,0,0,0,0
"C3orf14",94.9985354903739,80.1513731032749,67.7548192592504,78.2793409144579,141.848141188794,87.3814087442019
"C3orf17",539.892667044303,592.085949698386,495.6799935282,548.722830919975,505.420075886286,520.489260780681
"C3orf18",494.744848197393,363.697628490129,552.736683430727,442.815487329826,516.437407240755,436.907043721009
"C3orf20",1.88115911862127,3.44737088616236,3.56604311890791,0,1.37716641930868,0
"C3orf22",0.940579559310633,0,0,0,0,0
"C3orf30",0,0,0,0,0,0
"C3orf33",105.344910642791,68.0855750017067,60.6227330214345,64.4653395766124,111.550479964003,98.7789837977934
"C3orf35",13.1681138303489,2.58552816462177,7.13208623781583,11.5116677815379,8.26299851585208,3.79919168453052
"C3orf36",0,0,0,0,0,0
"C3orf38",174.007218472467,150.822476269603,156.014386452221,201.070463917529,155.619805381881,231.750692756362
"C3orf49",0,0,0,0,0,0
"C3orf52",31.9797050165615,19.8223825954336,14.2641724756317,56.7908943889204,71.6126538040514,32.9263279325978
"C3orf56",0,0,0,0,0,0
"C3orf58",89.3550581345101,251.658074689853,196.132371539935,210.279798142759,256.152953991415,333.062471010509
"C3orf62",126.037660947625,167.197487978875,116.787912144234,141.977235972301,158.374138220498,211.488337105532
"C3orf67",15.9898525082808,33.611866140083,39.2264743079871,10.7442232627687,17.9031634510128,15.1967667381221
"C3orf67-AS1",0.940579559310633,1.72368544308118,0.891510779726979,0,0,0
"C3orf70",4.70289779655316,0.861842721540591,2.67453233918094,61.3955615015356,16.5259970317042,41.7911085298357
"C3orf79",0,0,0,0,0,0
"C3orf80",0,0,0,0,0,0
"C3orf84",0,0,0,0,0,0
"C4A",23.5144889827658,71.532945887869,56.1651791227996,21.4884465255375,5.50866567723472,2.53279445635368
"C4A-AS1",0,0,0,0,0,0
"C4B",67.7217282703656,62.0526759509225,28.5283449512633,3.83722259384598,4.13149925792604,2.53279445635368
"C4B-AS1",0,0,0,0,0,0
"C4BPA",4.70289779655316,6.03289905078414,3.56604311890791,6.90700066892276,4.13149925792604,1.26639722817684
"C4BPAP1",0,0,0,0,0,0
"C4BPAP2",0,0,0,0,0,0
"C4BPB",0.940579559310633,2.58552816462177,0,7.67444518769195,6.8858320965434,2.53279445635368
"C4orf17",0,0,0,0,0,0
"C4orf19",144.849252133837,114.625081964899,92.7171210916058,112.814344259072,216.215127831463,106.377367166854
"C4orf22",1.88115911862127,0.861842721540591,0,0,0,5.06558891270736
"C4orf26",73.3652056262294,3.44737088616236,1.78302155945396,537.978607657206,9.64016493516076,5.06558891270736
"C4orf27",282.17386779319,206.842253169742,188.108774522392,263.233469937834,187.294633025981,265.943417917136
"C4orf3",1859.52578875712,3524.07488837948,2710.19277037001,2809.61438321402,2319.14825011582,2844.32817448518
"C4orf32",81.8304216600251,112.901396521817,49.9246036647108,52.1862272763053,101.910315028842,126.639722817684
"C4orf33",140.146354337284,74.9803167740314,95.3916534307867,146.581903084916,170.768635994276,207.689145421002
"C4orf36",70.5434669482975,99.1119129771679,106.981293567237,75.9770073581503,108.796147125386,129.172517274038
"C4orf45",0,1.72368544308118,0,0,0,0
"C4orf46",70.5434669482975,42.2302933554889,54.3821575633457,63.6978950578432,55.0866567723472,68.3854503215493
"C4orf47",53.6130348807061,115.486924686439,82.018991734882,65.2327840953816,34.429160482717,73.4510392342567
"C4orf48",198.462287014544,154.269847155766,153.33985411304,194.163463248606,169.391469574968,113.975750535915
"C4orf50",0,0,0,0,2.75433283861736,0
"C4orf51",0,0,0,0,0,0
"C5",55.4941939993273,70.6711031663285,110.547336686145,112.046899740303,96.4016493516076,139.303695099452
"C5AR1",22.5739094234552,12.9276408231089,38.3349635282601,108.209677146457,27.5433283861736,32.9263279325978
"C5AR2",5.6434773558638,31.8881806970019,14.2641724756317,32.2326697883062,11.0173313544694,12.6639722817684
"C5orf15",531.427451010508,654.138625649308,665.958552456053,775.118963956887,605.953224495819,835.822170596714
"C5orf17",0,2.58552816462177,3.56604311890791,3.06977807507678,4.13149925792604,2.53279445635368
"C5orf22",218.214457760067,162.026431649631,169.387048148126,254.024135712604,168.014303155659,248.21385672266
"C5orf24",441.131813316687,547.270128178275,472.500713255299,745.188627724889,751.932864942539,1308.18833670667
"C5orf28",117.572444913829,135.309307281873,112.330358245599,188.791351617222,144.602474027411,238.082678897246
"C5orf30",87.4738990158888,90.493485761762,116.787912144234,279.349804831987,245.135622636945,283.672979111612
"C5orf34",24.4550685420765,20.6842253169742,25.8538126120824,14.5814458566147,23.4118291282476,26.5943417917136
"C5orf38",1.88115911862127,0,2.67453233918094,0,0,0
"C5orf42",306.628936335266,323.191020577722,387.807189181236,300.070806838755,658.285548429549,710.448845007207
"C5orf45",392.221676232534,361.112100325508,434.165749727039,349.954700558753,521.94607291799,287.472170796142
"C5orf46",11.2869547117276,0.861842721540591,16.0471940350856,20.7210020067683,1.37716641930868,7.59838336906103
"C5orf47",0,4.30921360770295,5.34906467836187,4.60466711261517,11.0173313544694,8.86478059723787
"C5orf49",47.0289779655316,56.0197769001384,38.3349635282601,16.8837794129223,1.37716641930868,3.79919168453052
"C5orf51",405.389790062883,404.204236402537,414.552512573045,423.629374360596,447.579086275321,449.571016002778
"C5orf52",1.88115911862127,0,0,0,0,2.53279445635368
"C5orf56",72.4246260669187,101.69744114179,76.6699270565202,105.907343590149,100.533148609534,89.9142032005556
"C5orf58",0,0,1.78302155945396,0,0,0
"C5orf60",0,0,1.78302155945396,0,0,0
"C5orf63",59.2565122365699,42.2302933554889,64.1887761403425,85.1863415833807,86.7614844164468,101.311778254147
"C5orf64",0,1.72368544308118,1.78302155945396,6.13955615015356,2.75433283861736,7.59838336906103
"C5orf66",23.5144889827658,29.3026525323801,25.8538126120824,26.8605581569218,26.1661619668649,44.3239029861894
"C5orf66-AS1",4.70289779655316,3.44737088616236,3.56604311890791,2.30233355630759,4.13149925792604,2.53279445635368
"C5orf66-AS2",0,0,0,0,0,3.79919168453052
"C5orf67",0,0,0,0,0,0
"C6",0,0,0,0,0,0
"C6orf1",300.044879420092,205.980410448201,336.991074736798,272.442804163064,250.64428831418,196.29157036741
"C6orf10",0,0,0,0,0,0
"C6orf106",2721.09666508566,3726.60792794151,2380.33378187103,2088.21653557098,2023.05746996445,2270.65023012107
"C6orf118",2.8217386779319,9.4802699369465,8.02359701754281,2.30233355630759,0,2.53279445635368
"C6orf120",375.291244164942,434.368731656458,388.698699960963,383.722259384598,385.60659740643,392.58314073482
"C6orf132",26.3362276606977,10.3421126584871,12.4811509161777,112.814344259072,9.64016493516076,29.1271362480673
"C6orf136",208.80866216696,279.237041779151,234.467335068195,274.745137719372,355.308936181639,248.21385672266
"C6orf141",0,2.58552816462177,0.891510779726979,0,0,1.26639722817684
"C6orf15",0,0,0,0,0,0
"C6orf163",1.88115911862127,7.75658449386532,5.34906467836187,1.53488903753839,8.26299851585208,1.26639722817684
"C6orf183",6.58405691517443,1.72368544308118,6.24057545808885,2.30233355630759,1.37716641930868,1.26639722817684
"C6orf201",0,0,0.891510779726979,3.83722259384598,4.13149925792604,5.06558891270736
"C6orf203",156.136206845565,180.986971523524,138.184170857682,247.88457956245,245.135622636945,265.943417917136
"C6orf222",0,0,0,0,0,0
"C6orf223",19.7521707455233,31.0263379754613,34.7689204093522,23.7907800818451,9.64016493516076,13.9303695099452
"C6orf226",201.284025692475,212.875152220526,162.25496191031,128.163234634456,123.944977737781,72.1846420060798
"C6orf229",0,0,0,0,0,0
"C6orf25",0,0,0,0,0,1.26639722817684
"C6orf3",5.6434773558638,13.7894835446495,8.02359701754281,22.2558910443067,19.2803298703215,49.3894918988967
"C6orf47",490.98252996015,585.191207926061,466.26013779721,425.931707916903,393.869595922283,407.779907472942
"C6orf47-AS1",0,0,0,0,0,0
"C6orf48",3149.060364572,2397.64645132592,2786.86269742654,1731.3548343433,1615.41620984908,1855.27193927907
"C6orf52",8.46521603379569,5.17105632924354,12.4811509161777,6.13955615015356,5.50866567723472,11.3975750535916
"C6orf58",0.940579559310633,0.861842721540591,0.891510779726979,0,1.37716641930868,0
"C6orf62",1257.55487079832,1348.78385921102,1463.8607003117,1673.02905091685,1448.77907311273,1794.48487232658
"C6orf89",2930.84590681193,2790.64673234843,3054.31593134463,2326.12433638943,2893.42664696754,3257.17367087083
"C6orf99",0.940579559310633,0.861842721540591,2.67453233918094,0,0,3.79919168453052
"C7",0,0,0,3.83722259384598,0,0
"C7orf25",1.88115911862127,3.44737088616236,1.78302155945396,6.13955615015356,8.26299851585208,2.53279445635368
"C7orf26",369.647766809079,309.401537033072,284.391938732906,294.698695207371,245.135622636945,240.615473353599
